,ds,demand_mw,temperature,hour,dayofweek,month,is_weekend
2021-09-08 07:00:00,2021-09-08 07:00:00,14149.703302568829,24.262923452709746,7,2,9,0
2021-09-08 08:00:00,2021-09-08 08:00:00,12673.885116626001,19.809001768010496,8,2,9,0
2021-09-08 09:00:00,2021-09-08 09:00:00,12887.921147102446,19.8417773981406,9,2,9,0
2021-09-08 10:00:00,2021-09-08 10:00:00,13308.133810591258,18.84500943762587,10,2,9,0
2021-09-08 11:00:00,2021-09-08 11:00:00,12886.365911939181,20.540234449099163,11,2,9,0
2021-09-08 12:00:00,2021-09-08 12:00:00,12596.27267344244,20.117749995595844,12,2,9,0
2021-09-08 13:00:00,2021-09-08 13:00:00,13994.137338329014,24.403731558146507,13,2,9,0
2021-09-08 14:00:00,2021-09-08 14:00:00,13169.444160899186,21.141885479781795,14,2,9,0
2021-09-08 15:00:00,2021-09-08 15:00:00,14472.196125820292,24.216906565716013,15,2,9,0
2021-09-08 16:00:00,2021-09-08 16:00:00,14839.317089217227,25.896477291369763,16,2,9,0
2021-09-08 17:00:00,2021-09-08 17:00:00,14453.037559818511,25.161547139940044,17,2,9,0
2021-09-08 18:00:00,2021-09-08 18:00:00,12998.397819903419,22.636597215396954,18,2,9,0
2021-09-08 19:00:00,2021-09-08 19:00:00,15622.81585552458,26.5099468933048,19,2,9,0
2021-09-08 20:00:00,2021-09-08 20:00:00,13483.025569338832,24.237955065847192,20,2,9,0
2021-09-08 21:00:00,2021-09-08 21:00:00,11870.457250010504,16.78118720194753,21,2,9,0
2021-09-08 22:00:00,2021-09-08 22:00:00,11978.587807156402,20.871685729924558,22,2,9,0
2021-09-08 23:00:00,2021-09-08 23:00:00,13662.36787733403,26.097768528735898,23,2,9,0
2021-09-09 00:00:00,2021-09-09 00:00:00,12564.324382913635,25.51769954735769,0,3,9,0
2021-09-09 01:00:00,2021-09-09 01:00:00,11339.040038622521,22.334128275644396,1,3,9,0
2021-09-09 02:00:00,2021-09-09 02:00:00,11714.11341993879,22.24389057740892,2,3,9,0
2021-09-09 03:00:00,2021-09-09 03:00:00,10856.661911211626,17.70507190051276,3,3,9,0
2021-09-09 04:00:00,2021-09-09 04:00:00,11676.479410061631,18.5120973201409,4,3,9,0
2021-09-09 05:00:00,2021-09-09 05:00:00,12388.034619222122,21.93957930662994,5,3,9,0
2021-09-09 06:00:00,2021-09-09 06:00:00,12679.419687923091,19.802132427597545,6,3,9,0
2021-09-09 07:00:00,2021-09-09 07:00:00,12581.008940407208,18.990340175682768,7,3,9,0
2021-09-09 08:00:00,2021-09-09 08:00:00,13018.500846510071,18.649049842640448,8,3,9,0
2021-09-09 09:00:00,2021-09-09 09:00:00,13026.022237685931,22.517406135860693,9,3,9,0
2021-09-09 10:00:00,2021-09-09 10:00:00,13235.572624766217,22.996024279989413,10,3,9,0
2021-09-09 11:00:00,2021-09-09 11:00:00,13239.950673477524,22.52706191814291,11,3,9,0
2021-09-09 12:00:00,2021-09-09 12:00:00,13252.855030559602,21.833421488739702,12,3,9,0
2021-09-09 13:00:00,2021-09-09 13:00:00,12620.02935597772,21.540692263997624,13,3,9,0
2021-09-09 14:00:00,2021-09-09 14:00:00,14229.886672129727,24.87705154040386,14,3,9,0
2021-09-09 15:00:00,2021-09-09 15:00:00,12695.13952192777,20.9994522548917,15,3,9,0
2021-09-09 16:00:00,2021-09-09 16:00:00,12618.927624690221,21.982945789182384,16,3,9,0
2021-09-09 17:00:00,2021-09-09 17:00:00,12598.557412096277,20.879729343144007,17,3,9,0
2021-09-09 18:00:00,2021-09-09 18:00:00,15349.877690241257,27.686139183049058,18,3,9,0
2021-09-09 19:00:00,2021-09-09 19:00:00,13037.249484388374,22.682558536788008,19,3,9,0
2021-09-09 20:00:00,2021-09-09 20:00:00,13645.986866131869,25.182924590973574,20,3,9,0
2021-09-09 21:00:00,2021-09-09 21:00:00,12946.497759362212,23.370635169316362,21,3,9,0
2021-09-09 22:00:00,2021-09-09 22:00:00,17290.730693915113,30.29543424387544,22,3,9,0
2021-09-09 23:00:00,2021-09-09 23:00:00,11838.093494956027,23.421184112246287,23,3,9,0
2021-09-10 00:00:00,2021-09-10 00:00:00,10814.848161957882,16.872986455210267,0,4,9,0
2021-09-10 01:00:00,2021-09-10 01:00:00,11793.105077878456,23.67884406515514,1,4,9,0
2021-09-10 02:00:00,2021-09-10 02:00:00,11064.429002515288,19.037206305751226,2,4,9,0
2021-09-10 03:00:00,2021-09-10 03:00:00,11416.909481157953,18.869814228247986,3,4,9,0
2021-09-10 04:00:00,2021-09-10 04:00:00,10821.41261646522,17.2024660318122,4,4,9,0
2021-09-10 05:00:00,2021-09-10 05:00:00,11774.806195549616,19.06144401050109,5,4,9,0
2021-09-10 06:00:00,2021-09-10 06:00:00,12244.466867037547,18.91483880308842,6,4,9,0
2021-09-10 07:00:00,2021-09-10 07:00:00,12905.740810918986,16.935449782066637,7,4,9,0
2021-09-10 08:00:00,2021-09-10 08:00:00,12495.61784412259,17.5668454246401,8,4,9,0
2021-09-10 09:00:00,2021-09-10 09:00:00,13253.458306835893,19.555539150511585,9,4,9,0
2021-09-10 10:00:00,2021-09-10 10:00:00,13539.923122059787,14.055175167169546,10,4,9,0
2021-09-10 11:00:00,2021-09-10 11:00:00,13425.819941805566,17.020161297917365,11,4,9,0
2021-09-10 12:00:00,2021-09-10 12:00:00,15367.409751027893,25.56369908569092,12,4,9,0
2021-09-10 13:00:00,2021-09-10 13:00:00,13566.331606097894,22.973083593419744,13,4,9,0
2021-09-10 14:00:00,2021-09-10 14:00:00,12638.050676393697,21.55315540421179,14,4,9,0
2021-09-10 15:00:00,2021-09-10 15:00:00,12437.550914875173,19.23489343740293,15,4,9,0
2021-09-10 16:00:00,2021-09-10 16:00:00,13572.508140857484,23.79941680714778,16,4,9,0
2021-09-10 17:00:00,2021-09-10 17:00:00,15025.702710322194,26.691238091792755,17,4,9,0
2021-09-10 18:00:00,2021-09-10 18:00:00,18175.836421792927,30.91684356623651,18,4,9,0
2021-09-10 19:00:00,2021-09-10 19:00:00,16499.267494568103,28.935093318917147,19,4,9,0
2021-09-10 20:00:00,2021-09-10 20:00:00,12826.850991727892,21.67625096933889,20,4,9,0
2021-09-10 21:00:00,2021-09-10 21:00:00,13142.49370280979,22.165684917937003,21,4,9,0
2021-09-10 22:00:00,2021-09-10 22:00:00,10899.531859613146,19.093457491551046,22,4,9,0
2021-09-10 23:00:00,2021-09-10 23:00:00,11795.363610739443,19.932865775957957,23,4,9,0
2021-09-11 00:00:00,2021-09-11 00:00:00,10688.98403030415,20.7167777212189,0,5,9,1
2021-09-11 01:00:00,2021-09-11 01:00:00,10067.486065286997,19.542923911722166,1,5,9,1
2021-09-11 02:00:00,2021-09-11 02:00:00,11460.863232755673,24.861978308343346,2,5,9,1
2021-09-11 03:00:00,2021-09-11 03:00:00,10740.680599416499,15.804182445171882,3,5,9,1
2021-09-11 04:00:00,2021-09-11 04:00:00,10796.814947835666,18.491416519349762,4,5,9,1
2021-09-11 05:00:00,2021-09-11 05:00:00,11618.499268158874,13.134134289523608,5,5,9,1
2021-09-11 06:00:00,2021-09-11 06:00:00,11597.778439042862,19.00611906352293,6,5,9,1
2021-09-11 07:00:00,2021-09-11 07:00:00,12621.171164964808,14.915180843619927,7,5,9,1
2021-09-11 08:00:00,2021-09-11 08:00:00,13097.850180154628,21.314039425353712,8,5,9,1
2021-09-11 09:00:00,2021-09-11 09:00:00,12328.828422964556,18.29499161692126,9,5,9,1
2021-09-11 10:00:00,2021-09-11 10:00:00,12426.888579227281,16.12724149127409,10,5,9,1
2021-09-11 11:00:00,2021-09-11 11:00:00,12654.117562824547,15.087314759432081,11,5,9,1
2021-09-11 12:00:00,2021-09-11 12:00:00,12388.232326712425,18.662255327453003,12,5,9,1
2021-09-11 13:00:00,2021-09-11 13:00:00,12554.311294772911,22.472079841167776,13,5,9,1
2021-09-11 14:00:00,2021-09-11 14:00:00,12890.912572042474,23.639274692619143,14,5,9,1
2021-09-11 15:00:00,2021-09-11 15:00:00,11986.484434598095,21.94903473275904,15,5,9,1
2021-09-11 16:00:00,2021-09-11 16:00:00,13730.45089836522,25.97469560717082,16,5,9,1
2021-09-11 17:00:00,2021-09-11 17:00:00,11681.224014247618,21.1088631626539,17,5,9,1
2021-09-11 18:00:00,2021-09-11 18:00:00,11252.267581941518,16.72110812823978,18,5,9,1
2021-09-11 19:00:00,2021-09-11 19:00:00,12612.515944507408,24.631232854419498,19,5,9,1
2021-09-11 20:00:00,2021-09-11 20:00:00,13787.052697476749,26.83869920764476,20,5,9,1
2021-09-11 21:00:00,2021-09-11 21:00:00,13262.025796236361,26.373348915880626,21,5,9,1
2021-09-11 22:00:00,2021-09-11 22:00:00,11017.629437428233,19.242480923944026,22,5,9,1
2021-09-11 23:00:00,2021-09-11 23:00:00,10935.35389541734,20.395036549509918,23,5,9,1
2021-09-12 00:00:00,2021-09-12 00:00:00,11001.094861100682,22.778169504611718,0,6,9,1
2021-09-12 01:00:00,2021-09-12 01:00:00,9948.20753563013,18.612702874531617,1,6,9,1
2021-09-12 02:00:00,2021-09-12 02:00:00,11109.08101929089,19.70869198348356,2,6,9,1
2021-09-12 03:00:00,2021-09-12 03:00:00,10312.348067923907,17.021113044846626,3,6,9,1
2021-09-12 04:00:00,2021-09-12 04:00:00,10737.861263650448,15.600287068653119,4,6,9,1
2021-09-12 05:00:00,2021-09-12 05:00:00,10758.858447548066,15.771424367771683,5,6,9,1
2021-09-12 06:00:00,2021-09-12 06:00:00,11905.4588022381,20.28774852080859,6,6,9,1
2021-09-12 07:00:00,2021-09-12 07:00:00,12530.192218668994,18.023413302205135,7,6,9,1
2021-09-12 08:00:00,2021-09-12 08:00:00,12491.55840532887,21.456658859022227,8,6,9,1
2021-09-12 09:00:00,2021-09-12 09:00:00,12274.13844661256,20.043058252868743,9,6,9,1
2021-09-12 10:00:00,2021-09-12 10:00:00,13334.192038841535,23.367784608252574,10,6,9,1
2021-09-12 11:00:00,2021-09-12 11:00:00,12805.963424627429,22.108628338982896,11,6,9,1
2021-09-12 12:00:00,2021-09-12 12:00:00,11841.900585647043,22.72655932771925,12,6,9,1
2021-09-12 13:00:00,2021-09-12 13:00:00,12364.354989683234,21.291735704889035,13,6,9,1
2021-09-12 14:00:00,2021-09-12 14:00:00,17176.327050151645,29.82780463137153,14,6,9,1
2021-09-12 15:00:00,2021-09-12 15:00:00,12513.367469107372,23.196142773286724,15,6,9,1
2021-09-12 16:00:00,2021-09-12 16:00:00,11497.14745625416,18.445882180308452,16,6,9,1
2021-09-12 17:00:00,2021-09-12 17:00:00,13217.847218549028,24.337512059386494,17,6,9,1
2021-09-12 18:00:00,2021-09-12 18:00:00,12143.847400621626,21.30220529705879,18,6,9,1
2021-09-12 19:00:00,2021-09-12 19:00:00,13869.918716530176,26.186551201663473,19,6,9,1
2021-09-12 20:00:00,2021-09-12 20:00:00,13381.41447959964,25.147120885231693,20,6,9,1
2021-09-12 21:00:00,2021-09-12 21:00:00,12056.564700576368,22.365320708793202,21,6,9,1
2021-09-12 22:00:00,2021-09-12 22:00:00,10555.761733399777,19.991332526135135,22,6,9,1
2021-09-12 23:00:00,2021-09-12 23:00:00,10660.936449562963,21.841865945578643,23,6,9,1
2021-09-13 00:00:00,2021-09-13 00:00:00,10506.97651664157,19.084538277625988,0,0,9,0
2021-09-13 01:00:00,2021-09-13 01:00:00,10791.5117505193,21.86895282381603,1,0,9,0
2021-09-13 02:00:00,2021-09-13 02:00:00,11334.404324134199,20.554215324823033,2,0,9,0
2021-09-13 03:00:00,2021-09-13 03:00:00,13454.694066436203,25.87104712700769,3,0,9,0
2021-09-13 04:00:00,2021-09-13 04:00:00,11509.413340496016,16.92986227567476,4,0,9,0
2021-09-13 05:00:00,2021-09-13 05:00:00,12322.880412628952,16.97265602808845,5,0,9,0
2021-09-13 06:00:00,2021-09-13 06:00:00,12022.840700752811,17.230330044052558,6,0,9,0
2021-09-13 07:00:00,2021-09-13 07:00:00,12232.062894528084,17.430298477316203,7,0,9,0
2021-09-13 08:00:00,2021-09-13 08:00:00,12980.355472025049,20.5634304066478,8,0,9,0
2021-09-13 09:00:00,2021-09-13 09:00:00,13219.834422385742,17.769893222406903,9,0,9,0
2021-09-13 10:00:00,2021-09-13 10:00:00,13851.433799334787,24.00129930482852,10,0,9,0
2021-09-13 11:00:00,2021-09-13 11:00:00,13722.947151277158,21.237841925672885,11,0,9,0
2021-09-13 12:00:00,2021-09-13 12:00:00,12539.329960441259,19.332536381269193,12,0,9,0
2021-09-13 13:00:00,2021-09-13 13:00:00,12581.316344837818,19.458483587073548,13,0,9,0
2021-09-13 14:00:00,2021-09-13 14:00:00,13785.875044986178,24.625584265151762,14,0,9,0
2021-09-13 15:00:00,2021-09-13 15:00:00,12753.310293041775,22.70428658278468,15,0,9,0
2021-09-13 16:00:00,2021-09-13 16:00:00,13333.474229372943,23.120653249622585,16,0,9,0
2021-09-13 17:00:00,2021-09-13 17:00:00,11416.201752830544,21.88976383358466,17,0,9,0
2021-09-13 18:00:00,2021-09-13 18:00:00,12967.691745529924,23.32283171393129,18,0,9,0
2021-09-13 19:00:00,2021-09-13 19:00:00,12807.125189007924,21.76509424813658,19,0,9,0
2021-09-13 20:00:00,2021-09-13 20:00:00,13886.109867958376,26.45531571886278,20,0,9,0
2021-09-13 21:00:00,2021-09-13 21:00:00,12839.737746563245,24.35518755846386,21,0,9,0
2021-09-13 22:00:00,2021-09-13 22:00:00,11650.949765095202,21.492549706023258,22,0,9,0
2021-09-13 23:00:00,2021-09-13 23:00:00,11258.944557018234,20.720512710682687,23,0,9,0
2021-09-14 00:00:00,2021-09-14 00:00:00,10919.33633242455,20.63641419709372,0,1,9,0
2021-09-14 01:00:00,2021-09-14 01:00:00,10499.98209984408,19.60392305828867,1,1,9,0
2021-09-14 02:00:00,2021-09-14 02:00:00,10846.459655335035,16.490141383612354,2,1,9,0
2021-09-14 03:00:00,2021-09-14 03:00:00,11962.458031108965,13.497476241339863,3,1,9,0
2021-09-14 04:00:00,2021-09-14 04:00:00,11590.23046621455,15.766653141275796,4,1,9,0
2021-09-14 05:00:00,2021-09-14 05:00:00,12059.439998848145,17.12815797101478,5,1,9,0
2021-09-14 06:00:00,2021-09-14 06:00:00,12229.383130655264,15.49089339103638,6,1,9,0
2021-09-14 07:00:00,2021-09-14 07:00:00,12948.221312644235,19.47429024825085,7,1,9,0
2021-09-14 08:00:00,2021-09-14 08:00:00,12256.024459030625,17.141008928875138,8,1,9,0
2021-09-14 09:00:00,2021-09-14 09:00:00,14074.104581270263,22.86282597193455,9,1,9,0
2021-09-14 10:00:00,2021-09-14 10:00:00,13162.498533581449,17.384720205422823,10,1,9,0
2021-09-14 11:00:00,2021-09-14 11:00:00,12213.514442841763,19.852033266685563,11,1,9,0
2021-09-14 12:00:00,2021-09-14 12:00:00,12718.779892436083,19.5427856562637,12,1,9,0
2021-09-14 13:00:00,2021-09-14 13:00:00,12849.229509565705,22.12908306104441,13,1,9,0
2021-09-14 14:00:00,2021-09-14 14:00:00,13560.941471620248,24.405798437886787,14,1,9,0
2021-09-14 15:00:00,2021-09-14 15:00:00,13316.899795545352,23.87168229561023,15,1,9,0
2021-09-14 16:00:00,2021-09-14 16:00:00,11852.203102968757,17.73898314312924,16,1,9,0
2021-09-14 17:00:00,2021-09-14 17:00:00,13813.815362663454,24.353566278622445,17,1,9,0
2021-09-14 18:00:00,2021-09-14 18:00:00,12314.462932986487,20.667175709465525,18,1,9,0
2021-09-14 19:00:00,2021-09-14 19:00:00,12257.461649388355,22.30596101909629,19,1,9,0
2021-09-14 20:00:00,2021-09-14 20:00:00,13323.576481165488,24.492240221368917,20,1,9,0
2021-09-14 21:00:00,2021-09-14 21:00:00,11551.79100526371,19.480992813692122,21,1,9,0
2021-09-14 22:00:00,2021-09-14 22:00:00,13077.472673995453,24.537177605770932,22,1,9,0
2021-09-14 23:00:00,2021-09-14 23:00:00,10768.704984345677,20.028531973067206,23,1,9,0
2021-09-15 00:00:00,2021-09-15 00:00:00,13553.145992115029,25.551114178233746,0,2,9,0
2021-09-15 01:00:00,2021-09-15 01:00:00,10857.796767055364,19.507238500204963,1,2,9,0
2021-09-15 02:00:00,2021-09-15 02:00:00,11156.398037539668,22.863587424566557,2,2,9,0
2021-09-15 03:00:00,2021-09-15 03:00:00,11176.916063119603,20.961336960492385,3,2,9,0
2021-09-15 04:00:00,2021-09-15 04:00:00,11229.548825329368,15.95084818492957,4,2,9,0
2021-09-15 05:00:00,2021-09-15 05:00:00,11949.579128265279,13.91290985213698,5,2,9,0
2021-09-15 06:00:00,2021-09-15 06:00:00,12213.1408972116,17.337208797867138,6,2,9,0
2021-09-15 07:00:00,2021-09-15 07:00:00,13369.127056532281,15.686980566351163,7,2,9,0
2021-09-15 08:00:00,2021-09-15 08:00:00,13700.83340492771,21.380811235253148,8,2,9,0
2021-09-15 09:00:00,2021-09-15 09:00:00,12845.983741029051,17.279346092677073,9,2,9,0
2021-09-15 10:00:00,2021-09-15 10:00:00,12465.716771110707,17.755027558360098,10,2,9,0
2021-09-15 11:00:00,2021-09-15 11:00:00,12894.13525474075,15.728056483019666,11,2,9,0
2021-09-15 12:00:00,2021-09-15 12:00:00,13021.297482486114,21.03052385068698,12,2,9,0
2021-09-15 13:00:00,2021-09-15 13:00:00,12339.12618761131,17.811603534617937,13,2,9,0
2021-09-15 14:00:00,2021-09-15 14:00:00,13122.021195353072,22.565014416987452,14,2,9,0
2021-09-15 15:00:00,2021-09-15 15:00:00,13278.399005358784,23.518691075668745,15,2,9,0
2021-09-15 16:00:00,2021-09-15 16:00:00,12383.711773010413,20.659248384882392,16,2,9,0
2021-09-15 17:00:00,2021-09-15 17:00:00,13437.568905964461,25.21280506005266,17,2,9,0
2021-09-15 18:00:00,2021-09-15 18:00:00,12613.127595595415,22.224606224217595,18,2,9,0
2021-09-15 19:00:00,2021-09-15 19:00:00,12684.881729702616,19.119679405040145,19,2,9,0
2021-09-15 20:00:00,2021-09-15 20:00:00,14443.026800874268,26.349521352291806,20,2,9,0
2021-09-15 21:00:00,2021-09-15 21:00:00,12119.89597828191,19.689085609544225,21,2,9,0
2021-09-15 22:00:00,2021-09-15 22:00:00,12791.347884508552,22.632332258194644,22,2,9,0
2021-09-15 23:00:00,2021-09-15 23:00:00,11119.999715196482,21.693812728211803,23,2,9,0
2021-09-16 00:00:00,2021-09-16 00:00:00,12013.531012238935,20.814043900309876,0,3,9,0
2021-09-16 01:00:00,2021-09-16 01:00:00,11184.463108136999,19.982491988740712,1,3,9,0
2021-09-16 02:00:00,2021-09-16 02:00:00,11293.667819312906,15.892036678613922,2,3,9,0
2021-09-16 03:00:00,2021-09-16 03:00:00,11212.214152179977,21.912770189125876,3,3,9,0
2021-09-16 04:00:00,2021-09-16 04:00:00,11563.347670132884,19.586473281172367,4,3,9,0
2021-09-16 05:00:00,2021-09-16 05:00:00,11333.249743052087,18.072000389616154,5,3,9,0
2021-09-16 06:00:00,2021-09-16 06:00:00,12800.149000285579,13.437904216196927,6,3,9,0
2021-09-16 07:00:00,2021-09-16 07:00:00,12939.335757421743,14.414855748962047,7,3,9,0
2021-09-16 08:00:00,2021-09-16 08:00:00,12555.28041092943,18.792325737727854,8,3,9,0
2021-09-16 09:00:00,2021-09-16 09:00:00,14149.398824147751,12.604436584418282,9,3,9,0
2021-09-16 10:00:00,2021-09-16 10:00:00,12565.383654400866,19.069933047461372,10,3,9,0
2021-09-16 11:00:00,2021-09-16 11:00:00,12082.144291930326,15.606979830817114,11,3,9,0
2021-09-16 12:00:00,2021-09-16 12:00:00,12334.445505371175,17.529504455440154,12,3,9,0
2021-09-16 13:00:00,2021-09-16 13:00:00,12715.445701983388,16.93657633868508,13,3,9,0
2021-09-16 14:00:00,2021-09-16 14:00:00,13465.046944748932,21.791257975101367,14,3,9,0
2021-09-16 15:00:00,2021-09-16 15:00:00,14001.8673789828,24.576419017713455,15,3,9,0
2021-09-16 16:00:00,2021-09-16 16:00:00,13298.251854211505,23.120517576270988,16,3,9,0
2021-09-16 17:00:00,2021-09-16 17:00:00,13010.83070475657,23.682959575320275,17,3,9,0
2021-09-16 18:00:00,2021-09-16 18:00:00,13703.069671438334,23.04869804730891,18,3,9,0
2021-09-16 19:00:00,2021-09-16 19:00:00,13537.13891615415,24.22151281581152,19,3,9,0
2021-09-16 20:00:00,2021-09-16 20:00:00,13065.143641261191,23.370991985725652,20,3,9,0
2021-09-16 21:00:00,2021-09-16 21:00:00,12132.232461101803,14.926976208489315,21,3,9,0
2021-09-16 22:00:00,2021-09-16 22:00:00,11902.494363119527,23.347367243510472,22,3,9,0
2021-09-16 23:00:00,2021-09-16 23:00:00,11822.342477237222,22.349135933321126,23,3,9,0
2021-09-17 00:00:00,2021-09-17 00:00:00,10303.246819323034,18.652214760604654,0,4,9,0
2021-09-17 01:00:00,2021-09-17 01:00:00,11573.963220175317,13.834220283198619,1,4,9,0
2021-09-17 02:00:00,2021-09-17 02:00:00,10834.300250702005,18.640576165027483,2,4,9,0
2021-09-17 03:00:00,2021-09-17 03:00:00,10662.25378321208,18.217919099392915,3,4,9,0
2021-09-17 04:00:00,2021-09-17 04:00:00,11754.500887147944,15.811498321173145,4,4,9,0
2021-09-17 05:00:00,2021-09-17 05:00:00,11489.400438681942,17.06795035794579,5,4,9,0
2021-09-17 06:00:00,2021-09-17 06:00:00,11920.94930726501,19.166773944658974,6,4,9,0
2021-09-17 07:00:00,2021-09-17 07:00:00,13260.869196819125,22.571394383224813,7,4,9,0
2021-09-17 08:00:00,2021-09-17 08:00:00,12602.962040249498,17.23274430281101,8,4,9,0
2021-09-17 09:00:00,2021-09-17 09:00:00,12781.449734103237,18.165218462183713,9,4,9,0
2021-09-17 10:00:00,2021-09-17 10:00:00,13196.886527088573,15.880475195913112,10,4,9,0
2021-09-17 11:00:00,2021-09-17 11:00:00,12311.312079653324,17.39820243224058,11,4,9,0
2021-09-17 12:00:00,2021-09-17 12:00:00,12135.598545547187,19.07622492833683,12,4,9,0
2021-09-17 13:00:00,2021-09-17 13:00:00,13046.197737323379,23.125275079049555,13,4,9,0
2021-09-17 14:00:00,2021-09-17 14:00:00,12905.710173024156,22.940108131642052,14,4,9,0
2021-09-17 15:00:00,2021-09-17 15:00:00,14649.632095847312,26.325607872811716,15,4,9,0
2021-09-17 16:00:00,2021-09-17 16:00:00,12660.04415181022,18.241604916530125,16,4,9,0
2021-09-17 17:00:00,2021-09-17 17:00:00,12000.576444632872,18.945723725164985,17,4,9,0
2021-09-17 18:00:00,2021-09-17 18:00:00,13753.374241461403,25.100680099168127,18,4,9,0
2021-09-17 19:00:00,2021-09-17 19:00:00,13844.916639202707,25.853589834523,19,4,9,0
2021-09-17 20:00:00,2021-09-17 20:00:00,12063.911382539754,22.00274615589278,20,4,9,0
2021-09-17 21:00:00,2021-09-17 21:00:00,13883.033792624163,10.267348128361805,21,4,9,0
2021-09-17 22:00:00,2021-09-17 22:00:00,11323.02122652912,18.939401925982743,22,4,9,0
2021-09-17 23:00:00,2021-09-17 23:00:00,11728.511827723507,20.90160307341359,23,4,9,0
2021-09-18 00:00:00,2021-09-18 00:00:00,10600.497326786455,17.026065914277716,0,5,9,1
2021-09-18 01:00:00,2021-09-18 01:00:00,10384.448093258983,18.94914281278826,1,5,9,1
2021-09-18 02:00:00,2021-09-18 02:00:00,10270.348649324247,22.497358961075765,2,5,9,1
2021-09-18 03:00:00,2021-09-18 03:00:00,10744.454369806688,20.683167441652525,3,5,9,1
2021-09-18 04:00:00,2021-09-18 04:00:00,10251.933832751256,18.651495155879964,4,5,9,1
2021-09-18 05:00:00,2021-09-18 05:00:00,10415.577215825688,16.156624721753264,5,5,9,1
2021-09-18 06:00:00,2021-09-18 06:00:00,11761.19486128431,14.967039529267632,6,5,9,1
2021-09-18 07:00:00,2021-09-18 07:00:00,12190.731129449967,18.188494398113274,7,5,9,1
2021-09-18 08:00:00,2021-09-18 08:00:00,12272.887946467312,16.64548756798806,8,5,9,1
2021-09-18 09:00:00,2021-09-18 09:00:00,11784.49860765648,17.196201112868803,9,5,9,1
2021-09-18 10:00:00,2021-09-18 10:00:00,13652.589318328244,13.778404192386931,10,5,9,1
2021-09-18 11:00:00,2021-09-18 11:00:00,12285.041587918211,16.58184266304851,11,5,9,1
2021-09-18 12:00:00,2021-09-18 12:00:00,11777.922282255407,21.012459120368984,12,5,9,1
2021-09-18 13:00:00,2021-09-18 13:00:00,10889.703763764948,17.144779858560604,13,5,9,1
2021-09-18 14:00:00,2021-09-18 14:00:00,11748.85209681001,21.273439125641165,14,5,9,1
2021-09-18 15:00:00,2021-09-18 15:00:00,11315.483257366383,22.24993195090014,15,5,9,1
2021-09-18 16:00:00,2021-09-18 16:00:00,11816.822447953538,22.860829305070045,16,5,9,1
2021-09-18 17:00:00,2021-09-18 17:00:00,11771.623813780025,23.372152207423206,17,5,9,1
2021-09-18 18:00:00,2021-09-18 18:00:00,12194.060090996845,23.63120965909275,18,5,9,1
2021-09-18 19:00:00,2021-09-18 19:00:00,11299.073229531383,20.388369324907394,19,5,9,1
2021-09-18 20:00:00,2021-09-18 20:00:00,10839.894658391353,17.967194145649263,20,5,9,1
2021-09-18 21:00:00,2021-09-18 21:00:00,11762.824373253252,18.96391564681933,21,5,9,1
2021-09-18 22:00:00,2021-09-18 22:00:00,11244.258062009596,22.339416046790745,22,5,9,1
2021-09-18 23:00:00,2021-09-18 23:00:00,10886.651818045257,16.777132661271395,23,5,9,1
2021-09-19 00:00:00,2021-09-19 00:00:00,10431.0869077831,16.389444008353816,0,6,9,1
2021-09-19 01:00:00,2021-09-19 01:00:00,10152.03590688582,15.587332016236068,1,6,9,1
2021-09-19 02:00:00,2021-09-19 02:00:00,10806.029494112994,12.852391215786739,2,6,9,1
2021-09-19 03:00:00,2021-09-19 03:00:00,11267.752777308579,13.966674052870735,3,6,9,1
2021-09-19 04:00:00,2021-09-19 04:00:00,10198.915037185416,18.846599108812313,4,6,9,1
2021-09-19 05:00:00,2021-09-19 05:00:00,11203.133802027194,14.242171423353941,5,6,9,1
2021-09-19 06:00:00,2021-09-19 06:00:00,12566.712060280672,11.547692417904228,6,6,9,1
2021-09-19 07:00:00,2021-09-19 07:00:00,12086.637662636485,14.731327752619936,7,6,9,1
2021-09-19 08:00:00,2021-09-19 08:00:00,11620.19661476127,17.57468354691545,8,6,9,1
2021-09-19 09:00:00,2021-09-19 09:00:00,13553.705057585183,12.186316108878641,9,6,9,1
2021-09-19 10:00:00,2021-09-19 10:00:00,12506.552868367264,19.756020587601395,10,6,9,1
2021-09-19 11:00:00,2021-09-19 11:00:00,12083.20375503259,14.482011896520465,11,6,9,1
2021-09-19 12:00:00,2021-09-19 12:00:00,11912.67208592905,17.860388044373245,12,6,9,1
2021-09-19 13:00:00,2021-09-19 13:00:00,11270.864657204425,18.59306739442203,13,6,9,1
2021-09-19 14:00:00,2021-09-19 14:00:00,11510.27284047406,18.921848486197547,14,6,9,1
2021-09-19 15:00:00,2021-09-19 15:00:00,12021.928871447244,20.77294040223317,15,6,9,1
2021-09-19 16:00:00,2021-09-19 16:00:00,12359.41267482286,23.346276791829368,16,6,9,1
2021-09-19 17:00:00,2021-09-19 17:00:00,11742.046219971988,21.58574845675428,17,6,9,1
2021-09-19 18:00:00,2021-09-19 18:00:00,12300.698440255675,20.263965867543337,18,6,9,1
2021-09-19 19:00:00,2021-09-19 19:00:00,12193.868015298098,22.807474152277322,19,6,9,1
2021-09-19 20:00:00,2021-09-19 20:00:00,11347.678089217501,21.870735301322455,20,6,9,1
2021-09-19 21:00:00,2021-09-19 21:00:00,10625.258966652089,19.190235888309502,21,6,9,1
