ds,demand_mw,temperature,is_weekend,month,dayofweek
2021-12-09,21527.36772978974,2.7561718519234577,0,12,3
2021-12-10,21583.74847110127,3.0541835885252717,0,12,4
2021-12-11,21751.7565365639,2.017262226330148,1,12,5
2021-12-12,22708.31346549664,1.599850513340774,1,12,6
2021-12-13,23006.98950673915,1.5207548771465087,0,12,0
2021-12-14,21905.138759084253,2.6250527936822032,0,12,1
2021-12-15,22691.212944869043,1.5719640301778466,0,12,2
2021-12-16,22583.6299481231,2.2269605685162803,0,12,3
2021-12-17,22868.221545879616,1.9697495527896443,0,12,4
2021-12-18,21906.679534016333,2.6435056348812735,1,12,5
2021-12-19,22602.275645682876,2.042819050328466,1,12,6
2021-12-20,23087.867328642318,1.9278056832682742,0,12,0
2021-12-21,23037.555755559544,1.5720395530210591,0,12,1
2021-12-22,23451.737034863672,1.7288298164625824,0,12,2
2021-12-23,23394.66565253078,1.914973094502239,0,12,3
2021-12-24,23224.54917092616,1.7694061329995965,0,12,4
2021-12-25,22498.605464164953,2.50503532370098,1,12,5
2021-12-26,24084.066215337032,0.4513781770220849,1,12,6
2021-12-27,23299.92472640538,2.0582897522209085,0,12,0
2021-12-28,23382.878935692468,2.0476859378195553,0,12,1
2021-12-29,22837.562980990668,2.5217770206643095,0,12,2
2021-12-30,23642.101624414336,2.011418525260162,0,12,3
2021-12-31,23026.96152169106,2.229823599266985,0,12,4
2022-01-01,22841.324845788808,2.236682958744487,1,1,5
2022-01-02,23653.252228126377,1.8083723693107314,1,1,6
2022-01-03,23127.781288202987,2.155917336624507,0,1,0
2022-01-04,23448.618702413547,2.3639157839694893,0,1,1
2022-01-05,23838.84565292858,1.808376142593669,0,1,2
2022-01-06,23372.667169349126,2.4156153086382868,0,1,3
2022-01-07,23373.9542044793,2.56437250080748,0,1,4
2022-01-08,22919.767497138742,2.5194454353188056,1,1,5
2022-01-09,22968.681250398324,2.5795709028859752,1,1,6
2022-01-10,23543.982093558352,2.2053328023992074,0,1,0
2022-01-11,23143.890285108962,3.128994673760733,0,1,1
2022-01-12,24045.19761825779,2.042268454929539,0,1,2
2022-01-13,23068.30399333577,3.2396828684483574,0,1,3
2022-01-14,23448.895920887066,3.1313256303198056,0,1,4
2022-01-15,22754.567423088683,3.216500672303274,1,1,5
2022-01-16,23070.68603307341,3.2109816046994966,1,1,6
2022-01-17,22711.76265913043,4.068472185708745,0,1,0
2022-01-18,22680.74720953248,4.037421245082191,0,1,1
2022-01-19,22353.110679403424,4.7838588414129335,0,1,2
2022-01-20,22684.014600642797,4.631630786299315,0,1,3
2022-01-21,22553.73847022803,4.338913120018783,0,1,4
2022-01-22,21935.724728996527,4.804632586069272,1,1,5
2022-01-23,22296.91599310854,4.123248099731461,1,1,6
2022-01-24,22336.241588831017,5.037610575906209,0,1,0
2022-01-25,22364.337739019848,5.168105596687917,0,1,1
2022-01-26,22558.996640954403,4.859821914735653,0,1,2
2022-01-27,22925.793406199005,4.1416586786371035,0,1,3
2022-01-28,21242.27480595749,6.408106047852442,0,1,4
2022-01-29,21379.61368848602,5.880256721807066,1,1,5
2022-01-30,21542.263594346707,5.234021189689245,1,1,6
2022-01-31,21620.81737058795,6.312471440885457,0,1,0
2022-02-01,21477.287782260322,6.434357698467328,0,2,1
2022-02-02,21758.834384389713,6.152359920930664,0,2,2
2022-02-03,20658.07100264735,7.744306485373172,0,2,3
2022-02-04,21750.04058064874,6.338279255737887,0,2,4
2022-02-05,21063.522920959687,6.305064454089748,1,2,5
2022-02-06,20477.469645916513,7.334141604903857,1,2,6
2022-02-07,21087.296146110148,7.150042652361701,0,2,0
2022-02-08,20508.608620405128,7.9257268509403085,0,2,1
2022-02-09,20418.09927262396,8.202076704407547,0,2,2
2022-02-10,20340.99647316838,8.47310807620373,0,2,3
2022-02-11,20600.43240404071,7.979052148565951,0,2,4
2022-02-12,19425.038705097486,8.856694509192748,1,2,5
2022-02-13,19579.421983564727,8.810935761834388,1,2,6
2022-02-14,19861.299259645693,9.280002867558213,0,2,0
2022-02-15,19752.80696716759,9.47955453659369,0,2,1
2022-02-16,19677.98251237656,9.231351251676099,0,2,2
2022-02-17,19669.31965109083,9.788080459462817,0,2,3
2022-02-18,19604.971445061197,9.476414673291126,0,2,4
2022-02-19,18630.234059380036,10.269999035906695,1,2,5
2022-02-20,19048.87365076466,9.762509718653822,1,2,6
2022-02-21,19174.556702194084,10.025181359083069,0,2,0
2022-02-22,18951.038231048777,11.175450961605874,0,2,1
2022-02-23,18921.57150571851,11.008415696983475,0,2,2
2022-02-24,18500.735216352903,11.453986715893118,0,2,3
2022-02-25,18713.595490996657,11.228487626476976,0,2,4
2022-02-26,17646.262667175582,12.705074501209486,1,2,5
2022-02-27,17326.838719855597,12.46851105922365,1,2,6
2022-02-28,18272.192818130894,12.342104235314908,0,2,0
2022-03-01,17672.016424235168,13.447541290353477,0,3,1
2022-03-02,17793.30926550608,12.960240311939216,0,3,2
2022-03-03,17820.989869623158,13.556429861465844,0,3,3
2022-03-04,17752.74343026419,13.031567638756052,0,3,4
2022-03-05,17146.192859491504,13.514753415931871,1,3,5
2022-03-06,16615.533878853454,14.591368201423043,1,3,6
2022-03-07,17381.639777347165,14.282117210962616,0,3,0
2022-03-08,17044.717532070074,14.515177727562053,0,3,1
2022-03-09,17009.10542744193,15.184221139698606,0,3,2
2022-03-10,17013.250497293233,15.531034868046595,0,3,3
2022-03-11,16946.27425256855,15.290611990083589,0,3,4
2022-03-12,16387.486352346274,15.067611256852745,1,3,5
2022-03-13,16295.12972499188,16.37387196165969,1,3,6
2022-03-14,16680.189454158255,16.54559581400115,0,3,0
2022-03-15,16739.552156939324,17.17609959427779,0,3,1
2022-03-16,16798.097878969962,16.61812667232871,0,3,2
2022-03-17,16681.37123450966,16.793418720272232,0,3,3
2022-03-18,16690.29376009034,17.253721182039204,0,3,4
2022-03-19,16065.421559335888,17.99185048950744,1,3,5
2022-03-20,16160.369952892455,17.209034591639625,1,3,6
2022-03-21,16708.816765260708,17.92598282674094,0,3,0
2022-03-22,16417.07986443348,18.53919814769922,0,3,1
2022-03-23,16456.7105513619,18.35656134372061,0,3,2
2022-03-24,16514.306452518427,18.727766727772618,0,3,3
2022-03-25,16235.529705639545,19.38991872670405,0,3,4
2022-03-26,15872.036414300526,19.91589990255365,1,3,5
2022-03-27,15822.639178529556,20.164238101276116,1,3,6
2022-03-28,16439.345133760908,19.653317615118436,0,3,0
2022-03-29,16383.423639148446,20.696913400472233,0,3,1
2022-03-30,16584.452297742417,20.548259122881788,0,3,2
2022-03-31,16468.103113813962,21.37988509507046,0,3,3
2022-04-01,16593.069798126842,21.0915567600537,0,4,4
2022-04-02,15787.148344151756,21.144134215675574,1,4,5
2022-04-03,15964.840384149304,21.46328084124892,1,4,6
2022-04-04,16507.538233480507,22.388321405677488,0,4,0
2022-04-05,16778.452461025157,22.82359752774722,0,4,1
2022-04-06,16956.538754267007,23.06210869704672,0,4,2
2022-04-07,16542.159903352323,22.962993636262894,0,4,3
2022-04-08,16654.083298953647,23.062385269565173,0,4,4
2022-04-09,16206.111633169197,23.57716400771848,1,4,5
2022-04-10,16395.33879347392,23.771448240284943,1,4,6
2022-04-11,17211.823850981444,24.242379536284208,0,4,0
2022-04-12,17343.86247329913,24.860435883569817,0,4,1
2022-04-13,16948.68466069124,23.800360725299125,0,4,2
2022-04-14,17201.07823150867,25.18779030887345,0,4,3
2022-04-15,17632.445418427294,25.537015100587002,0,4,4
2022-04-16,16742.365992838746,24.9640476771994,1,4,5
2022-04-17,16274.85531417945,24.54406842126873,1,4,6
2022-04-18,18156.30695302784,26.67082112997906,0,4,0
2022-04-19,17485.73851949772,25.749012753901667,0,4,1
2022-04-20,17746.974689822262,26.038542927581332,0,4,2
2022-04-21,18332.128159968943,27.18721115588406,0,4,3
2022-04-22,17579.947989604665,26.08003228896843,0,4,4
2022-04-23,17764.861973541203,27.23470554182538,1,4,5
2022-04-24,16903.94996454184,26.03200978142821,1,4,6
2022-04-25,18298.992871868013,27.294675051604774,0,4,0
2022-04-26,19047.583031513932,28.7037479765438,0,4,1
2022-04-27,18170.297338774046,27.367187490005644,0,4,2
2022-04-28,19109.54565997398,28.6456516676588,0,4,3
2022-04-29,18430.591155824786,27.456652721091544,0,4,4
2022-04-30,18233.339138159827,28.357704386756705,1,4,5
2022-05-01,18132.19071509913,28.286081976929847,1,5,6
2022-05-02,19079.108003236663,28.972441485459594,0,5,0
2022-05-03,18761.423256985163,28.721727758863732,0,5,1
2022-05-04,19762.326299507535,29.703966802153957,0,5,2
2022-05-05,19000.9872448868,28.93162327245298,0,5,3
2022-05-06,19786.41823108956,29.906865422648988,0,5,4
2022-05-07,18992.873533089813,29.73187889011226,1,5,5
2022-05-08,19636.416348848736,30.448531184763095,1,5,6
2022-05-09,20919.239956878384,31.402340814652998,0,5,0
2022-05-10,20858.914960632454,31.066473346780793,0,5,1
2022-05-11,20362.006597281867,30.758154029272777,0,5,2
2022-05-12,20658.095314729602,31.03466288252096,0,5,3
2022-05-13,21507.541183920504,31.98171455706195,0,5,4
2022-05-14,20907.2002955526,32.063877804220404,1,5,5
2022-05-15,20401.31472686395,31.452754266443822,1,5,6
2022-05-16,21361.466231021423,31.80227431938542,0,5,0
2022-05-17,20568.150122451912,31.22244854509349,0,5,1
2022-05-18,22092.359246491877,32.64186952064591,0,5,2
2022-05-19,20741.866295861317,31.294496114170034,0,5,3
2022-05-20,21948.108119554414,32.6400531597929,0,5,4
2022-05-21,21304.40075178374,32.681016047359314,1,5,5
2022-05-22,21724.84296079578,33.0545339905583,1,5,6
2022-05-23,22648.503030403346,33.62292107154993,0,5,0
2022-05-24,22889.206992917872,34.09644651983907,0,5,1
2022-05-25,21540.49597441642,32.380245109787715,0,5,2
2022-05-26,22894.64829111185,34.05977796469212,0,5,3
2022-05-27,22469.77100591357,33.61381311188239,0,5,4
2022-05-28,22071.59121142216,33.76551704745263,1,5,5
2022-05-29,21394.689708764054,32.96052361202555,1,5,6
2022-05-30,23741.241259278264,35.158968690614,0,5,0
2022-05-31,22038.308474724425,33.13475488129544,0,5,1
2022-06-01,23155.270753554243,34.364638865089155,0,6,2
2022-06-02,23129.92674571417,34.39077515753281,0,6,3
2022-06-03,23310.111420605823,34.55943256442017,0,6,4
2022-06-04,22512.041405317254,34.73542418415927,1,6,5
2022-06-05,22524.912319317697,34.380738325605165,1,6,6
2022-06-06,23166.164551053593,35.04653860562198,0,6,0
2022-06-07,23503.892865339574,34.89980693865536,0,6,1
2022-06-08,22985.597372979286,34.54496555346815,0,6,2
2022-06-09,24066.02616523002,35.84174341519511,0,6,3
2022-06-10,22864.646524117143,34.34898055122141,0,6,4
2022-06-11,22316.284916362452,34.34767850152362,1,6,5
2022-06-12,22987.85184637229,34.697662850559105,1,6,6
2022-06-13,23281.334189883153,34.58061200064902,0,6,0
2022-06-14,23656.591433472862,34.85305878403337,0,6,1
2022-06-15,22700.652056418327,34.27203436868652,0,6,2
2022-06-16,23258.662456106602,34.83394001089361,0,6,3
2022-06-17,22992.332117554368,34.378004121237524,0,6,4
2022-06-18,24178.150262178267,36.65848567703151,1,6,5
2022-06-19,23193.407426700807,34.844209602635566,1,6,6
2022-06-20,23929.246563710545,35.4036788114601,0,6,0
2022-06-21,23100.44010185922,35.114345089616656,0,6,1
2022-06-22,23340.998943926985,35.23249954328708,0,6,2
2022-06-23,23427.361527065455,34.8663145654077,0,6,3
2022-06-24,23533.022629858508,34.96716523879915,0,6,4
2022-06-25,22921.69344694891,35.34844794704841,1,6,5
2022-06-26,23068.317959720935,34.95008772622324,1,6,6
2022-06-27,23604.439650064927,35.12544311077007,0,6,0
2022-06-28,23306.742273228254,34.63426199862319,0,6,1
2022-06-29,23734.529792006488,35.109794785591426,0,6,2
2022-06-30,22593.029458740028,34.208221973316604,0,6,3
2022-07-01,22816.01843207069,34.242789703317975,0,7,4
2022-07-02,22938.430358800488,34.80800235186266,1,7,5
2022-07-03,23100.152030806556,34.879375024998254,1,7,6
2022-07-04,23053.989026207328,34.41508414674065,0,7,0
2022-07-05,22613.21077151754,34.13459426379541,0,7,1
2022-07-06,22539.662634314693,33.94864203060984,0,7,2
2022-07-07,22953.52121807809,34.482757936106275,0,7,3
2022-07-08,23301.623381327754,34.56374565249652,0,7,4
2022-07-09,21324.956009979873,33.47055836997803,1,7,5
2022-07-10,22579.0092934071,34.69385833083985,1,7,6
2022-07-11,24050.155648051645,35.543025974988744,0,7,0
2022-07-12,22912.15219882422,34.31024099037223,0,7,1
2022-07-13,22628.401210222524,33.774523559400045,0,7,2
2022-07-14,22468.534572419452,33.76490383050642,0,7,3
2022-07-15,22675.13096990729,33.94412125426502,0,7,4
2022-07-16,21899.241800000036,33.74572797153298,1,7,5
2022-07-17,21727.543760103013,33.64049698500951,1,7,6
2022-07-18,22165.436949703202,33.69459881848237,0,7,0
2022-07-19,22967.793841691906,34.24369414346911,0,7,1
2022-07-20,22517.760363729674,33.975541800242794,0,7,2
2022-07-21,20730.245375437706,32.27168007832186,0,7,3
2022-07-22,21434.398228347778,32.9519773524598,0,7,4
2022-07-23,21543.043886704745,33.56175180161785,1,7,5
2022-07-24,20407.90384659809,32.52890636782265,1,7,6
2022-07-25,21708.339673343686,33.04420605165549,0,7,0
2022-07-26,21192.653238346145,32.6399295908066,0,7,1
2022-07-27,20468.687616320833,31.976593113800345,0,7,2
2022-07-28,20653.189180086403,32.08524675458938,0,7,3
2022-07-29,19861.80603965125,31.33126732976824,0,7,4
2022-07-30,19835.360972530234,31.87988001042437,1,7,5
2022-07-31,19079.438775708717,31.059252472359635,1,7,6
2022-08-01,19798.451557649103,30.822892020602108,0,8,0
2022-08-02,19827.14775828311,31.18971406040409,0,8,1
2022-08-03,19272.563960238276,30.71584046491617,0,8,2
2022-08-04,18593.385544371555,29.891306164089546,0,8,3
2022-08-05,18600.822980577705,29.855589084648503,0,8,4
2022-08-06,17851.44829290707,29.61449071508802,1,8,5
2022-08-07,18337.532147938407,30.47889651083304,1,8,6
2022-08-08,17843.600625454867,29.32220713474968,0,8,0
2022-08-09,18176.77927294353,29.51009969944703,0,8,1
2022-08-10,17458.110237198245,28.69232661348758,0,8,2
2022-08-11,18129.037415356328,29.696846288309242,0,8,3
2022-08-12,17999.128315815447,29.561842093847464,0,8,4
2022-08-13,17464.511002885625,29.682028294154648,1,8,5
2022-08-14,17074.719113587857,29.19710280276666,1,8,6
2022-08-15,16990.146088952195,28.201260328073733,0,8,0
2022-08-16,17073.2667592432,28.474963948833334,0,8,1
2022-08-17,16215.05497551412,27.435539574886374,0,8,2
2022-08-18,16715.32544065981,27.711086113001063,0,8,3
2022-08-19,16581.20214616516,27.615347473032756,0,8,4
2022-08-20,15659.864928068373,27.30391489521205,1,8,5
2022-08-21,15179.37671155649,26.444156325960705,1,8,6
2022-08-22,16228.009632553325,26.925354116395212,0,8,0
2022-08-23,15543.641729364885,26.212615168620562,0,8,1
2022-08-24,15129.70486790682,25.817768784704526,0,8,2
2022-08-25,14820.38117780201,25.392987760295288,0,8,3
2022-08-26,14559.79060427926,24.99457498331114,0,8,4
2022-08-27,14364.729338748699,25.206031969310516,1,8,5
2022-08-28,14134.562986007271,25.575144986978824,1,8,6
2022-08-29,14540.42008501912,24.787035239771754,0,8,0
2022-08-30,14436.079837351775,24.65804767639138,0,8,1
2022-08-31,14375.854978521233,24.463941934373633,0,8,2
2022-09-01,14165.248681546387,24.19556784969481,0,9,3
2022-09-02,13922.62337381534,23.43586095692575,0,9,4
2022-09-03,13154.477237021923,23.448318579593163,1,9,5
2022-09-04,12932.139070390016,23.101553261524995,1,9,6
2022-09-05,13164.032221121734,22.550205358880277,0,9,0
2022-09-06,13278.548085849085,22.04639771920594,0,9,1
2022-09-07,13275.791819396383,22.29553668079458,0,9,2
2022-09-08,13513.259169721192,22.67138922317564,0,9,3
2022-09-09,13064.777199150856,21.715364754000287,0,9,4
2022-09-10,12132.13834837913,21.14335381510826,1,9,5
2022-09-11,12100.33829214341,21.79735962017463,1,9,6
2022-09-12,12307.459145137604,20.203197476936165,0,9,0
2022-09-13,12633.098603120925,20.143551863954215,0,9,1
2022-09-14,12515.433738223517,20.01108690781708,0,9,2
2022-09-15,12539.375316263022,20.4644270638412,0,9,3
2022-09-16,12350.11851278618,19.099901443685972,0,9,4
2022-09-17,11846.882167335192,20.617006249746776,1,9,5
2022-09-18,11476.000264423843,18.729180925428917,1,9,6
2022-09-19,12198.297544473115,18.65237860929604,0,9,0
2022-09-20,12361.927041607341,19.423206010201692,0,9,1
2022-09-21,12162.496545481734,18.026536788668082,0,9,2
2022-09-22,12153.65492320418,18.33091126890978,0,9,3
2022-09-23,12394.486540804615,17.54998262163239,0,9,4
2022-09-24,11490.123029642966,18.64740745758247,1,9,5
2022-09-25,11369.564188703027,17.137149056639576,1,9,6
2022-09-26,12195.41563816933,17.462190163907433,0,9,0
2022-09-27,12237.623337482313,16.25108081376443,0,9,1
2022-09-28,11929.729477808845,16.279258221179756,0,9,2
2022-09-29,12054.589469862294,16.29511729036525,0,9,3
2022-09-30,12031.792178016061,15.694573632014718,0,9,4
2022-10-01,11470.69895587503,16.403638615590996,1,10,5
2022-10-02,11480.773745343007,15.102870993842116,1,10,6
2022-10-03,12094.667163024153,15.937254437533454,0,10,0
2022-10-04,12122.160555396955,15.249817784160284,0,10,1
2022-10-05,12408.081529528607,14.372919725681742,0,10,2
2022-10-06,12710.249096360858,13.251960399525117,0,10,3
2022-10-07,12439.518515589356,14.734236330537442,0,10,4
2022-10-08,11624.506595789651,14.197494291940389,1,10,5
2022-10-09,12096.157519490842,12.817725990246364,1,10,6
2022-10-10,12701.572299265274,12.665575700547903,0,10,0
2022-10-11,13244.348061326249,11.924586698276366,0,10,1
2022-10-12,12981.33902024629,12.745030813661927,0,10,2
2022-10-13,12742.906906392795,12.68029882170756,0,10,3
2022-10-14,13279.813615608351,11.521325511551376,0,10,4
2022-10-15,12420.421665643627,11.985343632466432,1,10,5
2022-10-16,12450.148405641567,12.511981156940514,1,10,6
2022-10-17,13656.387085603046,10.756661150125412,0,10,0
2022-10-18,13727.51753802859,10.618650115394276,0,10,1
2022-10-19,13320.712589775658,11.34278724709318,0,10,2
2022-10-20,13618.231247009267,10.630845239390261,0,10,3
2022-10-21,14072.078401206823,9.982148843080816,0,10,4
2022-10-22,13653.599925392353,10.093425742762507,1,10,5
2022-10-23,13798.779430350643,9.641408938332347,1,10,6
2022-10-24,14809.913541310736,8.904161863636297,0,10,0
2022-10-25,14196.090676273832,9.807830452784804,0,10,1
2022-10-26,14300.23803260359,9.806034219215523,0,10,2
2022-10-27,14798.725449359823,8.865845416954558,0,10,3
2022-10-28,15045.938833806571,8.601050124287797,0,10,4
2022-10-29,14880.209193659546,8.03445406809004,1,10,5
2022-10-30,14544.436936557273,8.311392112117966,1,10,6
2022-10-31,15878.59254412858,7.67286714392957,0,10,0
2022-11-01,15939.195867440016,7.228280100980997,0,11,1
2022-11-02,15668.474316389978,8.032817234846371,0,11,2
2022-11-03,15731.77897345896,7.5285482518992906,0,11,3
2022-11-04,16827.365309545017,7.001858889913513,0,11,4
2022-11-05,15563.735660505177,7.11402030258159,1,11,5
2022-11-06,16046.506045717702,6.869260622002052,1,11,6
2022-11-07,16813.427687427666,6.884969059480597,0,11,0
2022-11-08,16318.737890990531,7.533687194426194,0,11,1
2022-11-09,18651.899052044984,4.40778952048338,0,11,2
2022-11-10,17318.7860033918,6.239823420368868,0,11,3
2022-11-11,17483.332421596886,6.1276511813071615,0,11,4
2022-11-12,16922.82861796688,5.994887228268726,1,11,5
2022-11-13,18044.72174065085,4.562896000157247,1,11,6
2022-11-14,18095.727915323623,5.108503548843537,0,11,0
2022-11-15,18401.000549543027,5.260432556004743,0,11,1
2022-11-16,18819.422298178768,4.686249861417639,0,11,2
2022-11-17,18701.2033087649,4.787627184914411,0,11,3
2022-11-18,19027.82662786307,4.776611019739169,0,11,4
2022-11-19,18291.148669031118,4.747133585187167,1,11,5
2022-11-20,18869.469486879338,4.26396799366593,1,11,6
2022-11-21,19455.11790410017,4.235434208188685,0,11,0
2022-11-22,20520.71304394813,3.0918295874324557,0,11,1
2022-11-23,20203.379283315262,3.7272929653337052,0,11,2
2022-11-24,19523.470861684003,4.396011215939752,0,11,3
2022-11-25,20118.891387762054,3.815042163417733,0,11,4
2022-11-26,20004.50522374228,3.4601561357416792,1,11,5
2022-11-27,21191.132923154455,2.2349526610067745,1,11,6
2022-11-28,21029.512884115105,2.9986443276473214,0,11,0
2022-11-29,20567.81959590644,3.5206295728489376,0,11,1
2022-11-30,20855.28923422386,3.3226741202654324,0,11,2
2022-12-01,21245.8200659944,2.68239427072926,0,12,3
2022-12-02,20406.277177573713,3.7436235394861264,0,12,4
2022-12-03,21582.261508840373,1.8159893489125658,1,12,5
2022-12-04,21085.08052499068,2.773145390025173,1,12,6
2022-12-05,21393.38213661377,3.0144061136066234,0,12,0
2022-12-06,20621.69938855674,4.037072134385395,0,12,1
2022-12-07,22677.776944954676,1.5877392840149671,0,12,2
2022-12-08,21700.281821608034,2.704090659163294,0,12,3
2022-12-09,22841.36113167118,1.8160774631761207,0,12,4
2022-12-10,22400.387669884658,1.732176297182632,1,12,5
2022-12-11,21317.81190988884,2.5917809176634807,1,12,6
2022-12-12,22349.545134612283,2.4105485689457473,0,12,0
2022-12-13,22378.203501880107,2.270108751617306,0,12,1
2022-12-14,22628.236112860028,2.342230589236805,0,12,2
2022-12-15,22736.97855584354,1.8963480213415727,0,12,3
2022-12-16,22888.034658041364,1.9362233793139574,0,12,4
2022-12-17,22712.59376479065,1.89084549232951,1,12,5
2022-12-18,22105.39956598342,2.328196228933761,1,12,6
2022-12-19,22917.601631826692,2.0719073939269532,0,12,0
2022-12-20,22048.204116687673,2.9565164356741405,0,12,1
2022-12-21,23049.31366342779,2.3420498837645103,0,12,2
2022-12-22,23104.902800513697,2.193055104603465,0,12,3
2022-12-23,23530.01961229379,1.6125270189949328,0,12,4
2022-12-24,23268.62183771201,1.212698289512135,1,12,5
2022-12-25,22277.96634916254,2.443837820434021,1,12,6
2022-12-26,23586.50728522339,1.6187276278331053,0,12,0
2022-12-27,23456.567703680474,2.1842000499269947,0,12,1
2022-12-28,23700.25964301394,1.722321892449049,0,12,2
2022-12-29,23370.41852159887,2.285131919438547,0,12,3
2022-12-30,23548.48822353348,2.07020093802415,0,12,4
2022-12-31,19071.97585320309,5.069695003321847,1,12,5
